Unnamed: 0,entry,dist,feedname,date,feed,title
694,DailyNews|14070,0.9370485251362428,DailyNews,2015-11-19,2,Ex-state Assembly candidate in elex cash bust
695,USAToday|7899,0.8105787833562029,USAToday,2015-11-20,7,Hillary Clinton slams Trump over Muslim database plan
696,USAToday|7682,0.6857684721224802,USAToday,2015-11-17,7,Sinai terror group that may have downed Russian plane is a growing threat
697,WashingtonPost|6069,0.8747236902419475,WashingtonPost,2015-11-19,9,Congress blasts U.S. Education Department for vulnerabilities in data bases
698,StLouisPost|16439,0.7607625447531342,StLouisPost,2015-11-16,6,Republican lawmakers may try to block Syrian refugee plan
699,LATimes|19499,0.9303631189440729,LATimes,2015-11-17,3,Cal State faculty rally for pay raises
700,NYTimes|5321,0.6011819086721705,NYTimes,2015-11-16,5,"After Paris Attacks, C.I.A. Director Rekindles Debate Over Surveillance"
701,ChicagoTribune|5350,0.6459447085097129,ChicagoTribune,2015-11-17,1,"Russia says plane brought down by bomb, offers $50 million reward"
702,NYPost|15674,0.9009021293077311,NYPost,2015-11-16,4,The irony behind the damning letter
703,LATimes|19087,0.6245919840220746,LATimes,2015-11-14,3,"After Paris terrorist attacks, migrants face suspicion and new barriers"
704,WashingtonPost|5989,0.6670544282726754,WashingtonPost,2015-11-18,9,"From sober to bellicose, Republicans differ in tone on terror threat"
705,WashingtonPost|6016,0.7242610104774839,WashingtonPost,2015-11-18,9,Does ISIS really have nothing to do with Islam? Islamic apologetics carry serious risks.
706,LATimes|19280,0.5458733614109387,LATimes,2015-11-16,3,Washington threatened as next target in video purportedly released by Islamic State
707,USAToday|7902,0.8189822192533797,USAToday,2015-11-20,7,White House aides use autopen to sign highway bill while Obama is overseas
708,StLouisPost|16296,0.7184652627122496,StLouisPost,2015-11-15,6,The Latest: Democratic 2016 candidates meet for 2nd debate
709,StLouisPost|16645,0.8217452158130937,StLouisPost,2015-11-17,6,Ex-NFL player joins Illinois' Democratic US Senate primary
710,NYTimes|5309,0.7213072179491222,NYTimes,2015-11-16,5,"Political Memo: In Presidential Campaign, It’s Now Terrorism, Not Taxes"
711,LATimes|19518,0.5920527655724933,LATimes,2015-11-17,3,Paris steps up security for United Nations climate change conference
712,ChicagoTribune|5493,0.641555115141728,ChicagoTribune,2015-11-20,1,Prosecutors: 3rd body found at scene of raid in Paris suburb
713,BostonHerald|14895,0.7140470476716828,BostonHerald,2015-11-14,0,Rob Lowe mocks France on Twitter amidst deadly attacks
714,BostonHerald|15143,0.6418292876264576,BostonHerald,2015-11-16,0,The Latest: PM Cameron says 7 attacks foiled in UK
715,LATimes|20096,0.6494107661339285,LATimes,2015-11-20,3,A look at the roots of militant violence in Mali
716,NYPost|16197,0.9284838396110713,NYPost,2015-11-19,4,Florida mayor tries to pay $4K ethics fine with buckets of pennies
717,USAToday|7732,0.6502080738332756,USAToday,2015-11-17,7,Bush to outline national security strategy
718,WashingtonPost|5831,0.5681280425076686,WashingtonPost,2015-11-14,9,Paris massacre could alter the 2016 presidential race in this country
719,NYPost|16361,0.9756936947406046,NYPost,2015-11-20,4,Sofía Vergara and Joe Manganiello’s road to the altar
720,StLouisPost|16311,0.559921095480981,StLouisPost,2015-11-15,6,World leaders aim for stepped-up response to Islamic State
721,USAToday|7851,0.6480113939794228,USAToday,2015-11-19,7,Senate Democrats propose better travel documents for Europeans
722,NYPost|15704,0.6514720951759874,NYPost,2015-11-16,4,Francois Hollande is making Obama look like a fool
723,StLouisPost|16880,0.70613245131192,StLouisPost,2015-11-19,6,House GOP bill would bolster checks on Syrian refugees
724,NYPost|15622,0.9246295413436816,NYPost,2015-11-15,4,"De Blasio, Cuomo skip funeral for Vito Lopez"
725,StLouisPost|17083,0.9409560523816308,StLouisPost,2015-11-20,6,New indictment renews charges against ex-Ron Paul aides
726,StLouisPost|17098,0.8988571512787303,StLouisPost,2015-11-20,6,Ex-Senate candidate O'Donnell: FEC lawsuit is a 'witch hunt'
727,USAToday|7852,0.6690200505644267,USAToday,2015-11-19,7,"House passes bill to block Syrian refugees, require more vetting"
728,USAToday|7910,0.7219840063139825,USAToday,2015-11-20,7,Obama administration appeals immigration ruling to Supreme Court
729,USAToday|7763,0.7899476691539834,USAToday,2015-11-18,7,Sen. Bernie Sanders to explain his embrace of democratic socialism
730,USAToday|7686,0.8310049829924028,USAToday,2015-11-17,7,Obama says he 'would’ve enjoyed campaigning against Trump'
731,ChicagoTribune|5266,0.8955701634510864,ChicagoTribune,2015-11-15,1,Live updates: Start of Democratic debate focuses on national security in wake of Paris attacks
732,NYPost|16234,0.9060690476817771,NYPost,2015-11-19,4,NBC exec angers Latino officials with ‘illegals’ remark in meeting
733,WallStreetJournal|2289,0.7424901455486336,WallStreetJournal,2015-11-18,8,Response to Egypt Crash Strains Allies
734,WallStreetJournal|2197,0.5676585173601423,WallStreetJournal,2015-11-14,8,Attacks Shatter Sense of Western Success in Extremism Fight
735,WashingtonPost|6164,0.6225783013150064,WashingtonPost,2015-11-20,9,Obama tries to land his pivot to Asia
736,BostonHerald|14877,0.6012169639804739,BostonHerald,2015-11-14,0,Threat to U.S. if attackers trained outside France
737,USAToday|7822,0.8941928873179305,USAToday,2015-11-19,7,What's behind Donald Trump's Walmart vote
738,StLouisPost|16457,0.6408852081619617,StLouisPost,2015-11-16,6,Obama heads for Asia with eyes on Middle East
739,StLouisPost|16387,0.814693294128728,StLouisPost,2015-11-16,6,"Clinton, digging at Sanders, says don't scrap health law"
740,WashingtonPost|6114,0.803683170501582,WashingtonPost,2015-11-19,9,"Secret Service in hot seat, but other agencies could feel the heat"
741,StLouisPost|16782,0.8951873673456051,StLouisPost,2015-11-18,6,Possible census changes could make whites a minority sooner
742,NYTimes|5243,0.6604497488547134,NYTimes,2015-11-14,5,ISIS Leader in Libya Is Targeted in U.S. Airstrike
743,DailyNews|13722,0.6263325193753765,DailyNews,2015-11-16,2,Paris Backlash: Fear of more devils in refugees' sad tide
744,DailyNews|13770,0.6729687078985734,DailyNews,2015-11-16,2,Govs threaten to keep Syrian refugees out of their states
745,WashingtonPost|6053,0.6335842448838952,WashingtonPost,2015-11-19,9,"State, local officials continue arguing over accepting Syrian refugees"
746,DailyNews|14056,0.6760423920010712,DailyNews,2015-11-19,2,Anonymous have taken down thousands of pro-ISIS Twitters
747,WashingtonPost|6034,0.903284208724514,WashingtonPost,2015-11-18,9,Not all employers hate unions. These ones are trying to save them.
748,NYPost|15568,0.568085593376635,NYPost,2015-11-15,4,After Paris: Time to come up with a real anti-ISIS strategy
749,WashingtonPost|5928,0.9231258576845807,WashingtonPost,2015-11-17,9,House passes bill to end pay raises for Fannie Mae and Freddie Mac CEOs
750,USAToday|7564,0.6057062739727895,USAToday,2015-11-14,7,Senior Islamic State leader killed in strike
751,BostonHerald|14929,0.9330400299058329,BostonHerald,2015-11-14,0,Bill seeks to shield students social media info
752,NYTimes|5438,0.5215340246043619,NYTimes,2015-11-19,5,Leaders of France and Belgium Seek Tougher Security Measures
753,NYPost|16370,0.6189142945718528,NYPost,2015-11-20,4,How the good guys got the ISIS terrorist behind the Paris attacks
754,DailyNews|14189,0.8645085626558265,DailyNews,2015-11-20,2,Donald Trump supports creating database of U.S. Muslims
755,USAToday|7868,0.7947606852636878,USAToday,2015-11-19,7,Bernie Sanders says democratic socialism is about economic fairness
756,USAToday|7797,0.7454959078456255,USAToday,2015-11-18,7,White House threatens veto of GOP refugee bill
757,NYTimes|5425,0.789415773693351,NYTimes,2015-11-19,5,Malloy Welcomes a Syrian Family to Connecticut as Christie Shuns Refugees
758,BostonHerald|14936,0.626126971015777,BostonHerald,2015-11-14,0,Turkey: Soldiers kill 4 suspected militants day before G-20
759,NYPost|15799,0.6512442784269702,NYPost,2015-11-17,4,Obama is sticking to the strategy that gave us Paris
760,NYPost|15692,0.5791479039497731,NYPost,2015-11-16,4,US has the tools to defeat ISIS
761,DailyNews|13969,0.7551593796419935,DailyNews,2015-11-18,2,NRA opposes law to stop terror suspects from buying guns
762,BostonHerald|14921,0.9169326219648769,BostonHerald,2015-11-14,0,CBS News alters Democratic debate plans to focus more on Paris terrorist attacks
763,WashingtonPost|5816,0.9030971139708953,WashingtonPost,2015-11-14,9,Naming of Margaret Spellings as UNC system president called 'a disturbing new low'
764,StLouisPost|16805,0.6732226515743233,StLouisPost,2015-11-18,6,Senate slates vote to confirm nominee to lead aid agency
765,StLouisPost|16590,0.9103722784003464,StLouisPost,2015-11-17,6,Large health care workers union backs Clinton
766,ChicagoTribune|5460,0.7802786805503602,ChicagoTribune,2015-11-19,1,United has chosen its new coffee brand
767,USAToday|7536,0.5433862496181184,USAToday,2015-11-14,7,World leaders react to Paris terror attacks
768,WallStreetJournal|2219,0.8367650037763642,WallStreetJournal,2015-11-15,8,G-20 Faces Hurdles to Spurring Growth
769,DailyNews|14141,0.8367527495419894,DailyNews,2015-11-19,2,NRA defends stance on law allowing terror suspects weapons
770,USAToday|7580,0.6924004599102853,USAToday,2015-11-14,7,"Analysis: From tragedy, a changed 2016 campaign"
771,LATimes|19702,0.806517602185545,LATimes,2015-11-18,3,World Anti-Doping Agency hits Russian athletics with another official sanction
772,NYTimes|5353,0.5714311397720929,NYTimes,2015-11-17,5,"Visiting France, Kerry Vows ‘Greater Pressure’ on ISIS"
773,ChicagoTribune|5268,0.6567252757066268,ChicagoTribune,2015-11-15,1,Paris attacks reshuffle campaign as Democrats begin debate
774,LATimes|19214,0.9169703074416049,LATimes,2015-11-16,3,"Ted Cruz: From fringe to presidential material, thanks in part to Donald Trump"
775,WashingtonPost|5848,0.68582294766612,WashingtonPost,2015-11-15,9,"Seven key questions on immigration, and how top GOP candidates answer"
776,WashingtonPost|6169,0.8976333568566679,WashingtonPost,2015-11-20,9,The fight over K-12 education moves from Congress to the states
777,StLouisPost|16770,0.770398065308348,StLouisPost,2015-11-18,6,Tennessee GOP leader wants Guard to round up Syrian refugees
778,BostonHerald|15197,0.60811770285841,BostonHerald,2015-11-16,0,IS could ultimately force West to consider invasion
779,USAToday|7576,0.8881556879667415,USAToday,2015-11-14,7,Bernie Sanders is 'still sick and tired' of Clinton's emails
780,USAToday|7591,0.7898723847836379,USAToday,2015-11-15,7,A third-term Democrat? Hillary Clinton battles history
781,USAToday|7641,0.6313346122551041,USAToday,2015-11-16,7,"Trade, tensions with China mark Obama visit to Asia"
782,StLouisPost|16639,0.7958903659720529,StLouisPost,2015-11-17,6,"US to Rwanda's Kagame: Respect term limits, leave in 2017"
783,StLouisPost|16436,0.890379676513636,StLouisPost,2015-11-16,6,Delaware panel approves $10.5M in grants to JPMorgan
784,BostonHerald|15191,0.5321944849368335,BostonHerald,2015-11-16,0,US to increase intel sharing with France
785,StLouisPost|16309,0.7187554244655866,StLouisPost,2015-11-15,6,Terrorism takes center stage at Democratic debate
786,WallStreetJournal|2259,0.5351451049240595,WallStreetJournal,2015-11-17,8,Hollande Seeks to Build Coalition Against Islamic State
787,BostonHerald|14937,0.9242543164781977,BostonHerald,2015-11-14,0,"Robert Pattinson, FKA Twigs, Katy Perry, Ewan McGregor support Go Campaign"
788,StLouisPost|16681,0.6093164198053382,StLouisPost,2015-11-18,6,Obama 'confident' US-Philippine defense pact will proceed
789,DailyNews|13787,0.9131661095520234,DailyNews,2015-11-16,2,Bernie Sanders joins Snapchat app
790,WashingtonPost|5873,0.5689105664855645,WashingtonPost,2015-11-16,9,U.S. military bans troops from traveling to France on free time
791,USAToday|7856,0.6650130233219026,USAToday,2015-11-19,7,McCain questions Trump's qualifications as commander in chief
792,DailyNews|14039,0.7638930088708035,DailyNews,2015-11-18,2,Va. mayor wants WWII internment policy for Syrian migrants
793,BostonHerald|15465,0.6957140391862326,BostonHerald,2015-11-18,0,Syrian activists: 3-day strikes on Raqqa kill 33 IS fighters
794,BostonHerald|15221,0.5049435779939672,BostonHerald,2015-11-16,0,Kerry in Paris to show US support for France after attacks
795,WashingtonPost|6040,0.8598932655101628,WashingtonPost,2015-11-18,9,"In a year of Trump and Carson, GOP governors struggle in presidential race"
796,WallStreetJournal|2301,0.6246140419097941,WallStreetJournal,2015-11-19,8,Post-Paris Politics Will Decide Europe's Economic Fate
797,LATimes|19120,0.6060755157516011,LATimes,2015-11-15,3,Chinese presence softens Philippines' view of U.S. Navy
798,LATimes|20048,0.6315894963885347,LATimes,2015-11-20,3,Israel hails U.S. release of convicted spy Jonathan Pollard
799,WashingtonPost|6137,0.7126730650921892,WashingtonPost,2015-11-20,9,What refugees to America looked like over the past 400 years
800,LATimes|19376,0.6879813085168158,LATimes,2015-11-16,3,Belgian militant suspected in Paris attack has history of failed plans in Europe
801,NYPost|16364,0.6676859882052256,NYPost,2015-11-20,4,Russians write ‘For Paris’ on bombs destined for Syria
802,USAToday|7663,0.7083379556884704,USAToday,2015-11-16,7,Murdoch on refugees: 'Maybe make special exception for proven Christians'
803,NYTimes|5428,0.6251400220384273,NYTimes,2015-11-19,5,U.S. Investigators Struggle to Track Homegrown ISIS Suspects
804,NYPost|15844,0.9005556136884152,NYPost,2015-11-17,4,"New York, New Jersey have highest state taxes in the nation"
805,DailyNews|13923,0.9088621412688587,DailyNews,2015-11-18,2,Sen. Marco Rubio signs on to reauthorize Zadroga Act
806,StLouisPost|17015,0.9149109615899415,StLouisPost,2015-11-20,6,Port Authority leadership in flux as CEO search strikes out
807,StLouisPost|17071,0.8444551140048697,StLouisPost,2015-11-20,6,'Negative meaning' forces school to rename ISIS registration
808,NYTimes|5252,0.7952121028753457,NYTimes,2015-11-15,5,Democratic Debate Has an Unplanned Theme: Terrorism
809,WallStreetJournal|2262,0.914138072605798,WallStreetJournal,2015-11-17,8,U.K.'s Power Transfer to Northern Cities Promises to Alleviate Austerity Pain
810,LATimes|19664,0.7302494507188981,LATimes,2015-11-18,3,Bangladesh's high court upholds death sentences for 2 opposition leaders; protests planned
811,WallStreetJournal|2229,0.8964136932403076,WallStreetJournal,2015-11-15,8,Japan Slides Into Recession
812,BostonHerald|14907,0.841681796965302,BostonHerald,2015-11-14,0,"Celebrities express shock, remorse over news of Paris attacks on Twitter"
813,StLouisPost|16852,0.8904096984701266,StLouisPost,2015-11-19,6,Lawmaker says harassment case from ex-staffer dismissed
814,NYTimes|5269,0.5606845608412987,NYTimes,2015-11-15,5,"Paris Gunmen Single Out François Hollande, and Leave Him With Few Palatable Responses"
815,BostonHerald|14905,0.5907264850336763,BostonHerald,2015-11-14,0,Paris attacks reaction: Germany to help hunt terrorists
816,WallStreetJournal|2309,0.8639498323920004,WallStreetJournal,2015-11-19,8,South Africa Raises Interest Rates to Protect Currency
817,StLouisPost|16887,0.8116560500366486,StLouisPost,2015-11-19,6,Quotations in the News
818,StLouisPost|16776,0.8126750300383244,StLouisPost,2015-11-18,6,Minutes of meeting show Fed pondering December rate hike
819,StLouisPost|16973,0.6932304152759761,StLouisPost,2015-11-19,6,Lawyers: Man charged in Benghazi attacks should be sent home
820,StLouisPost|16987,0.8550548016256998,StLouisPost,2015-11-19,6,More Mexican immigrants leaving U.S. than entering
821,StLouisPost|17085,0.7231182055107248,StLouisPost,2015-11-20,6,Judge allows warrantless evidence in Denver-area terror case
822,LATimes|19477,0.6725495310249944,LATimes,2015-11-17,3,Russian investigators conclude airliner lost over Egypt was downed by homemade bomb
823,NYPost|15794,0.8986988859404608,NYPost,2015-11-17,4,"Nuclear hypocrisy: Cuomo, Schumer’s odd outrage over a closing plant"
824,WallStreetJournal|2325,0.6907782935058453,WallStreetJournal,2015-11-20,8,China Rows Against Tide of Sea Tensions as Leaders Meet
825,NYPost|15941,0.9207042279505027,NYPost,2015-11-17,4,Louisiana Gov. Bobby Jindal drops out of presidential race
826,DailyNews|14022,0.6339823132231479,DailyNews,2015-11-18,2,Ryan claims refugees ban bill  ‘won’t have religious test'
827,ChicagoTribune|5324,0.7198557853672095,ChicagoTribune,2015-11-16,1,Rauner halts new Syrian refugees in Illinois
828,USAToday|7541,0.5328524374376407,USAToday,2015-11-14,7,Obama meets with National Security Council on Paris attacks
829,ChicagoTribune|5421,0.9052517857447384,ChicagoTribune,2015-11-18,1,City Council approves Emanuel ordinance to check privatization of Chicago assets
830,DailyNews|13689,0.512454936195626,DailyNews,2015-11-15,2,France launches ‘massive’ series of airstrikes in Syria
831,WashingtonPost|5987,0.6468286292299382,WashingtonPost,2015-11-17,9,ISIS threat to 'strike' Washington causes concern but no panic
832,StLouisPost|16526,0.6001749915894964,StLouisPost,2015-11-17,6,Republican lawmakers take aim at Syrian refugee plan
833,StLouisPost|16752,0.807090490135063,StLouisPost,2015-11-18,6,Fed officials again flag December; see smooth rates liftoff
834,WallStreetJournal|2281,0.5767198131390128,WallStreetJournal,2015-11-18,8,Global Leaders Talk Security Ahead of Economic Summit
835,NYTimes|5381,0.8933600530488295,NYTimes,2015-11-18,5,Amherst Mascot Gets Thumbs Down From Faculty
836,StLouisPost|16802,0.9055957209698133,StLouisPost,2015-11-18,6,Congress takes another try at rewriting No Child Left Behind
837,WashingtonPost|5843,0.6597982761626618,WashingtonPost,2015-11-15,9,Why the massacre in Paris might not help Europe's far right
838,LATimes|19790,0.45050441084162046,LATimes,2015-11-19,3,Syrian refugee debate draws comparisons to Holocaust
839,NYPost|16059,0.934198161094616,NYPost,2015-11-18,4,Assembly candidate arrested for not filing finance reports
840,StLouisPost|17150,0.5318109882315613,StLouisPost,2015-11-20,6,Obama to visit Asia refugee center amid raging debate in US
841,WashingtonPost|5818,0.5815855984359611,WashingtonPost,2015-11-14,9,U.S. officials: Leader of Islamic State in Libya believed killed in U.S. airstrike
842,NYPost|15520,0.907667083797432,NYPost,2015-11-14,4,Bronx councilman paid campaign money to four relatives: records
843,BostonHerald|15204,0.6509777497948799,BostonHerald,2015-11-16,0,Anti-migrant mood deepens in Central Europe after Paris
844,DailyNews|14168,0.6395204144788171,DailyNews,2015-11-20,2,Bernie Sanders lays out vision of 'Democratic socialism'
845,USAToday|7535,0.7718197789183852,USAToday,2015-11-14,7,For the Record's week in politics: Debates and perspective
846,NYPost|15869,0.7268354395387115,NYPost,2015-11-17,4,Russia confirms ‘terrorist’ bomb brought down plane in Egypt
847,WallStreetJournal|2235,0.6462911097871562,WallStreetJournal,2015-11-16,8,Asia Heightens Security Following Paris Attacks
848,StLouisPost|17120,0.8076188530078467,StLouisPost,2015-11-20,6,"Northrop Grumman won the bomber bid, but faces continue legal battles"
849,WallStreetJournal|2273,0.7078848050838142,WallStreetJournal,2015-11-17,8,Paris Attacks Fuel Debate Over Spying
850,WashingtonPost|5898,0.449415554335563,WashingtonPost,2015-11-16,9,John Kerry arrives in Paris to reaffirm U.S. support after terrorist attacks
851,LATimes|19361,0.9363302066049737,LATimes,2015-11-16,3,Community college leaders call for new accrediting system
852,NYTimes|5384,0.7446666322721751,NYTimes,2015-11-18,5,The Chief Suspect: An ISIS Militant From Belgium Whose Own Family Wanted Him Dead
853,NYPost|16189,0.9256261727950417,NYPost,2015-11-19,4,Port Authority director stepping down
854,WashingtonPost|6055,0.809111146625104,WashingtonPost,2015-11-19,9,"Is homelessness among U.S. kids declining, or surging? It depends on who you ask."
855,WashingtonPost|5802,0.5315175514730872,WashingtonPost,2015-11-14,9,Paris terror attacks add urgency to Obama’s G20 mission in Turkey
856,NYPost|16362,0.8742554342642163,NYPost,2015-11-20,4,New doc has Hillary Clinton reflecting on progress for women’s rights
857,USAToday|7728,0.8059924706305437,USAToday,2015-11-17,7,Warren and Sanders grill Obama nominee for FDA chief
858,BostonHerald|15114,0.8921359551419009,BostonHerald,2015-11-15,0,"Amid student protests, some see erosion of free speech"
859,USAToday|7707,0.5603337311676102,USAToday,2015-11-17,7,Rand Paul: Stop visas from 'high-risk' countries
860,NYPost|16250,0.7333616526164266,NYPost,2015-11-20,4,New York can’t risk taking in Syrian refugees
861,LATimes|19415,0.5848491805955146,LATimes,2015-11-17,3,Time to draw a 'red line' against the barbarism of Islamic State'
862,StLouisPost|16364,0.7504473406405737,StLouisPost,2015-11-16,6,Jindal to Obama: How many Syrian refugees in Louisiana?
863,BostonHerald|15188,0.4179293467767649,BostonHerald,2015-11-16,0,Obama: Attacks &#039;terrible&#039; setback in Islamic State campaign
864,WashingtonPost|5925,0.4968837045771508,WashingtonPost,2015-11-17,9,"For the Islamic State, paroxysms of violence portends apocalypse"
865,WashingtonPost|6001,0.7853763582335959,WashingtonPost,2015-11-18,9,Obama names Jade Helm rumors as most entertaining conspiracy theory about him
866,LATimes|19333,0.7396655433891474,LATimes,2015-11-16,3,Momentum builds among states to reject Syrian refugees after Paris attacks
867,USAToday|7648,0.5876441160307307,USAToday,2015-11-16,7,Congress may bar funding to bring Syrian refugees into U.S.
868,WallStreetJournal|2302,0.6710992694408804,WallStreetJournal,2015-11-19,8,APEC Leaders Stay Silent on South China Sea
869,ChicagoTribune|5393,0.8246411261854346,ChicagoTribune,2015-11-18,1,"Ben Carson struggling with foreign policy, advisers say"
870,LATimes|19851,0.6762954759623023,LATimes,2015-11-19,3,House votes to block Syrian refugees despite White House veto threat
871,ChicagoTribune|5417,0.707780861400466,ChicagoTribune,2015-11-18,1,"Let Syrian refugees come, Chicago aldermen tell Illinois Gov. Rauner"
872,StLouisPost|17101,0.6140521327849058,StLouisPost,2015-11-20,6,UN to vote on resolution condemning Islamic State attacks
873,StLouisPost|16691,0.7641408251319411,StLouisPost,2015-11-18,6,US Muslims face backlash after Paris attacks
874,StLouisPost|16740,0.6708311060688092,StLouisPost,2015-11-18,6,"Courting business, Obama presses for climate action in Asia"
875,WallStreetJournal|2274,0.7841231316801333,WallStreetJournal,2015-11-17,8,Argentine Police Raid Central Bank
876,StLouisPost|16428,0.6933367098622178,StLouisPost,2015-11-16,6,Capitol Police: No specific threat to Capitol but be careful
877,NYPost|15583,0.9122784036760755,NYPost,2015-11-15,4,The government’s new retirement plan doesn’t deliver
878,LATimes|19994,0.9100591879157774,LATimes,2015-11-20,3,"Political impersonations, like Larry David's of Bernie Sanders, can affect a candidate's image"
879,WallStreetJournal|2213,0.5473309865370696,WallStreetJournal,2015-11-15,8,Europe Grapples With 'Evolving Threat'
880,NYTimes|5297,0.6163839469483355,NYTimes,2015-11-16,5,Watch</span>: Vigil for U.S. Victim of Attacks
881,NYPost|16206,0.7546829139494187,NYPost,2015-11-19,4,House votes to curb Syrian refugees despite Obama’s veto threat
882,USAToday|7577,0.8192990730023699,USAToday,2015-11-15,7,Candidates look to differentiate on gun control
883,DailyNews|13875,0.5393440330611441,DailyNews,2015-11-17,2,"In signal to China, Obama to give 2 ships to Philippines"
884,LATimes|19534,0.9433883428216524,LATimes,2015-11-17,3,Bobby Jindal becomes the latest Republican to end presidential candidacy
885,NYTimes|5403,0.5640169164028849,NYTimes,2015-11-18,5,First Draft: Jeb Bush Calls for Global Coalition and U.S. Ground Troops to Fight ISIS
886,NYPost|15948,0.7115494163969065,NYPost,2015-11-18,4,"Both Obama, GOP sound ridiculous discussing ISIS"
887,StLouisPost|17147,0.9298037718529855,StLouisPost,2015-11-20,6,Maryland officials complain of shabby Capitol grounds
888,NYTimes|5424,0.7717062147615869,NYTimes,2015-11-19,5,Republicans Push to Halt Syrian Refugee Program
889,USAToday|7721,0.6350360056457384,USAToday,2015-11-17,7,Russian strikes on Islamic State in Syria could lead to U.S. cooperation
890,StLouisPost|16614,0.830745509062807,StLouisPost,2015-11-17,6,Clinton Foundation files 4 years of revised tax returns
891,StLouisPost|16755,0.681369044844555,StLouisPost,2015-11-18,6,Ryan: House refugee bill won't have religious test
892,WashingtonPost|6128,0.8165208438043658,WashingtonPost,2015-11-20,9,"Rallies outside White House, Supreme Court to mark one year since proposal"
893,WallStreetJournal|2313,0.5890371100549471,WallStreetJournal,2015-11-19,8,Angela Merkel Faces New Challenge Over Refugee Policy
894,WashingtonPost|6118,0.7207009503163048,WashingtonPost,2015-11-19,9,Mixed reception for arriving Syrian refugees as political outcry continues
895,NYTimes|5426,0.8549519601071944,NYTimes,2015-11-19,5,"De Blasio, Drawing New Battle Line, Takes Aim at Christie on Refugees"
896,USAToday|7845,0.8397850671108377,USAToday,2015-11-19,7,More Mexicans leave than enter USA in historic shift
897,WashingtonPost|6119,0.7025860262708511,WashingtonPost,2015-11-20,9,‘Rabid’ dogs and closing mosques: Anti-Islam rhetoric grows in GOP
898,StLouisPost|16651,0.822716632228116,StLouisPost,2015-11-17,6,White House plans call with governors on Syrian refugees
899,LATimes|19481,0.8733322924490928,LATimes,2015-11-17,3,Hillary Clinton wins major endorsement from service workers' union
900,LATimes|19309,0.687092514311216,LATimes,2015-11-16,3,PBS explores 'ISIS in Afghanistan' in 'Frontline' documentary
901,NYPost|15592,0.6715794490343354,NYPost,2015-11-15,4,"Hillary Clinton at debate: ISIS cannot be contained, must be defeated"
902,NYPost|16138,0.9763741236491459,NYPost,2015-11-19,4,Bloomberg’s policy of closing failing schools helped students
903,StLouisPost|16784,0.7039352249204561,StLouisPost,2015-11-18,6,Lawmaker suggests a camp to segregate Syrian refugees in US
904,WallStreetJournal|2328,0.7445315011343108,WallStreetJournal,2015-11-20,8,"Obama Calls for Human Rights, Accountability in Malaysia"
905,NYPost|15921,0.8401909233820426,NYPost,2015-11-17,4,"Americans think Trump, Clinton can best handle terrorism: poll"
906,StLouisPost|16946,0.6931254090676935,StLouisPost,2015-11-19,6,UN human rights committee OKs resolution on North Korea
907,USAToday|7606,0.6970651709670074,USAToday,2015-11-15,7,Defense Dept. transfers 5 Guantanamo detainees to United Arab Emirates
908,DailyNews|14015,0.6767772995433043,DailyNews,2015-11-18,2,De Blasio slams Christie for not welcoming Syrian migrants
909,WashingtonPost|5844,0.5359879921304829,WashingtonPost,2015-11-15,9,"What was behind ISIS’s attack on Paris, according to experts"
910,LATimes|19174,0.9472475241821124,LATimes,2015-11-15,3,Democratic debate draws 8.6 million viewers for CBS
911,NYPost|16031,0.8329081063128854,NYPost,2015-11-18,4,"Bomb in soda can took down plane over Egypt, ISIS claims"
912,DailyNews|13995,0.900529185052158,DailyNews,2015-11-18,2,Patriotic hijab-clad Muslim American slams Trump
913,WallStreetJournal|2283,0.7170988041860725,WallStreetJournal,2015-11-18,8,U.N. Chief Won't Visit North Korea Next Week
914,WashingtonPost|6158,0.8298680542765849,WashingtonPost,2015-11-20,9,Rwanda is beating the United States in gender equality
915,NYTimes|5385,0.6346267107414226,NYTimes,2015-11-18,5,Envisioning How Global Powers Can Smash ISIS
916,StLouisPost|16972,0.578630915405644,StLouisPost,2015-11-19,6,French UN draft asks states to 'redouble' efforts against IS
917,StLouisPost|16343,0.8993112523810056,StLouisPost,2015-11-15,6,"In news interview, Obama praises Mizzou protesters, asked activists to seek dialogue"
918,BostonHerald|15227,0.6447957268945755,BostonHerald,2015-11-16,0,Experts say states lack legal authority to block refugees
919,DailyNews|13746,0.6738912172314826,DailyNews,2015-11-16,2,Drone strike kills 12 Taliban in Afghanistan: official
920,WashingtonPost|6051,0.8448779233875883,WashingtonPost,2015-11-19,9,House panel ordered to comply with SEC ‘political intelligence’ probe
921,WallStreetJournal|2257,0.5587645657310115,WallStreetJournal,2015-11-17,8,Germany Detains Five in Manhunt              For Suspects in Paris Attacks
922,WashingtonPost|5935,0.7166936239628777,WashingtonPost,2015-11-17,9,How Republican governors could again make life miserable for Syrian refugees
923,BostonHerald|15128,0.4236203756419995,BostonHerald,2015-11-16,0,Prez feels heat as French assault ISIS
924,BostonHerald|14882,0.5218112677906069,BostonHerald,2015-11-14,0,Reaction from around the world to Paris attacks
925,NYTimes|5303,0.7024899186982443,NYTimes,2015-11-16,5,Watch</span>: Grief Interrupted in Paris
926,NYTimes|5285,0.6215438754320463,NYTimes,2015-11-15,5,Paris Attacks Shift Europe’s Migrant Focus to Security
927,LATimes|19327,0.9581461153408253,LATimes,2015-11-16,3,Subprime lender Lendmark Financial entering California
